ID,Slope,Yintercept,Lower Intercept,Upper Intercept,Likelihood,normalized
10507,0.0500063759196153,0.0580676137565534,6.1e+08,1.98e+09,2756.80173166393,12.1982377507253
10508,0.0497470225975169,0.0582811915808593,6.1e+08,1.99e+09,2804.89899999948,12.4110575221216
10509,0.0494886586831151,0.0584939546265401,6.1e+08,2e+09,2843.55175116591,12.5820873945394
10510,0.0937765768514442,0.0220368928720237,6.2e+08,6.3e+08,2839.06141009486,12.5622186287383
10511,0.0933872347346999,0.022364543294214,6.2e+08,6.4e+08,2551.48321424055,11.2897487355776
10512,0.0929987760667196,0.0226914502510866,6.2e+08,6.5e+08,2290.34899082445,10.1342875700197
10513,0.0926112033017363,0.0230176116772845,6.2e+08,6.6e+08,2054.77921114398,9.09194341214151
10514,0.0922245188698603,0.0233430255277511,6.2e+08,6.7e+08,1843.65272081678,8.15775540184418
10515,0.0918387251769821,0.0236676897778119,6.2e+08,6.8e+08,1655.69081755974,7.32606556442362
10516,0.0914538246046789,0.0239916024232534,6.2e+08,6.9e+08,1489.54117536294,6.59089015647316
10517,0.0910698195101091,0.0243147614804114,6.2e+08,7e+08,1343.85426772415,5.94625782178828
10518,0.090686712225936,0.024637164986236,6.2e+08,7.1e+08,1217.34688636221,5.38649064762039
10519,0.0903045050602232,0.0249588109983785,6.2e+08,7.2e+08,1108.84948855324,4.90641366616478
10520,0.0899232002963617,0.0252796975952541,6.2e+08,7.3e+08,1017.33618994062,4.50148756610895
10521,0.0895428001929715,0.0255998228761234,6.2e+08,7.4e+08,941.938031170572,4.16786739456006
10522,0.0891633069838239,0.0259191849611587,6.2e+08,7.5e+08,881.941507452339,3.90239605067407
10523,0.0887847228777565,0.0262377819915154,6.2e+08,7.6e+08,836.775134909807,3.70254484473366
10524,0.0884070500585932,0.0265556121293988,6.2e+08,7.7e+08,805.986982743568,3.56631408293614
10525,0.0880302906850648,0.0268726735581314,6.2e+08,7.8e+08,789.215665954873,3.49210471661448
10526,0.087654446890733,0.0271889644822168,6.2e+08,7.9e+08,786.156424657592,3.47856825069731
10527,0.0872795207839132,0.0275044831274045,6.2e+08,8e+08,796.522887543696,3.52443755550308
10528,0.0869055144476033,0.0278192277407499,6.2e+08,8.1e+08,820.004296026842,3.62833759303912
10529,0.086532429939412,0.0281331965906748,6.2e+08,8.2e+08,856.217740168999,3.78857407154424
10530,0.0861602692914861,0.0284463879670283,6.2e+08,8.3e+08,904.655625014097,4.0029009956376
10531,0.0857890345104469,0.0287588001811405,6.2e+08,8.4e+08,964.630225373964,4.26827533351311
10532,0.0854187275773212,0.0290704315658804,6.2e+08,8.5e+08,1035.21956086513,4.58061752595189
10533,0.085049350447479,0.0293812804757088,6.2e+08,8.6e+08,1115.22135957265,4.93460778571969
10534,0.0846809050505697,0.0296913452867312,6.2e+08,8.7e+08,1203.1237721622,5.32355651399202
10535,0.0843133932904641,0.0300006243967474,6.2e+08,8.8e+08,1297.1019221373,5.73938903600574
10536,0.0839468170451928,0.0303091162253028,6.2e+08,8.9e+08,1395.04776147408,6.17277770563752
10537,0.083581178166893,0.0306168192137333,6.2e+08,9e+08,1494.63697372194,6.61343793682276
10538,0.0832164784817513,0.0309237318252139,6.2e+08,9.1e+08,1593.43137019202,7.05058128403548
10539,0.0828527197899517,0.0312298525448014,6.2e+08,9.2e+08,1689.00942254921,7.47349302012924
10540,0.0824899038656265,0.0315351798794771,6.2e+08,9.3e+08,1779.11256796726,7.87217950427992
10541,0.0821280324568042,0.0318397123581894,6.2e+08,9.4e+08,1861.79185716704,8.23801706711078
10542,0.0817671072853652,0.0321434485318917,6.2e+08,9.5e+08,1935.53902515108,8.56433196969503
10543,0.0814071300469945,0.0324463869735823,6.2e+08,9.6e+08,1999.38808853868,8.84684994928619
10544,0.0810481024111407,0.0327485262783386,6.2e+08,9.7e+08,2052.97742394137,9.08397090239545
10545,0.0806900260209733,0.0330498650633532,6.2e+08,9.8e+08,2096.56693318985,9.27684483712324
10546,0.0803329024933431,0.033350401967967,6.2e+08,9.9e+08,2131.00938040473,9.42924504603864
10547,0.0799767334187455,0.0336501356537004,6.2e+08,1e+09,2157.6786975802,9.54725087424868
10548,0.0796215203612848,0.0339490648042833,6.2e+08,1.01e+09,2178.36090752662,9.6387650775514
10549,0.0792672648586406,0.034247188125683,6.2e+08,1.02e+09,2195.11560056052,9.71290088743593
10550,0.0789139684220353,0.034544504346132,6.2e+08,1.03e+09,2210.11801488358,9.77928325169726
10551,0.0785616325362056,0.0348410122161519,6.2e+08,1.04e+09,2225.49387647715,9.84731803750951
10552,0.0782102586593735,0.0351367105085775,6.2e+08,1.05e+09,2243.16100126963,9.9254911560603
10553,0.0778598482232214,0.0354315980185782,6.2e+08,1.06e+09,2264.69261020932,10.0207637619881
10554,0.0775104026328668,0.0357256735636789,6.2e+08,1.07e+09,2291.21657187181,10.1381264242115
10555,0.0771619232668415,0.0360189359837776,6.2e+08,1.08e+09,2323.36179386462,10.280361919755
10556,0.0768144114770702,0.0363113841411636,6.2e+08,1.09e+09,2361.25768756722,10.4480428653417
10557,0.0764678685888532,0.0366030169205321,6.2e+08,1.1e+09,2404.58565441572,10.6397595328129
10558,0.0761222959008497,0.0368938332289977,6.2e+08,1.11e+09,2452.67408696116,10.8525402077928
10559,0.0757776946850627,0.0371838319961079,6.2e+08,1.12e+09,2504.62192749934,11.0823979092891
10560,0.0754340661868279,0.0374730121738516,6.2e+08,1.13e+09,2559.43175497183,11.3249192697868
10561,0.0750914116248015,0.0377613727366702,6.2e+08,1.14e+09,2616.1325836452,11.5758078922354
10562,0.0747497321909522,0.0380489126814637,6.2e+08,1.15e+09,2673.87527342626,11.8313065195852
10563,0.074409029050555,0.0383356310275964,6.2e+08,1.16e+09,2731.98916179069,12.0884476185429
10564,0.0740693033421852,0.0386215268169013,6.2e+08,1.17e+09,2789.99611477663,12.345115552109
10565,0.0737305561777156,0.0389065991136832,6.2e+08,1.18e+09,2847.58616706432,12.59993879232
10566,0.0733927886423158,0.0391908470047188,6.2e+08,1.19e+09,2904.56569464667,12.8520605957817
10567,0.073056001794453,0.0394742695992563,6.2e+08,1.2e+09,2960.79325972437,13.1008551315238
10568,0.072720196665894,0.0397568660290135,6.2e+08,1.21e+09,3016.11899780745,13.3456592823339
10569,0.0723853742617104,0.0400386354481733,6.2e+08,1.22e+09,3070.34051616488,13.5855775051543
10570,0.0720515355602848,0.0403195770333791,6.2e+08,1.23e+09,3123.1824211871,13.8193912441907
10571,0.0717186815133186,0.0405996899837277,6.2e+08,1.24e+09,3174.29925845595,14.0455719400706
10572,0.0713868130458431,0.04087897352076,6.2e+08,1.25e+09,3223.29480831995,14.2623664084953
10573,0.0710559310562306,0.0411574268884518,6.2e+08,1.26e+09,3269.74633144411,14.4679041214341
10574,0.0707260364162087,0.0414350493532017,6.2e+08,1.27e+09,3313.22195218732,14.6602741247227
10575,0.0703971299708761,0.0417118402038178,6.2e+08,1.28e+09,3353.28329248241,14.8375366924001
10576,0.0700692125387201,0.0419877987515031,6.2e+08,1.29e+09,3389.47278157798,14.9976671751238
10577,0.0697422849116357,0.0422629243298391,6.2e+08,1.3e+09,3421.29357538507,15.1384671477215
10578,0.0694163478549475,0.0425372162947679,6.2e+08,1.31e+09,3448.19677522736,15.2575078549883
10579,0.0690914021074318,0.0428106740245732,6.2e+08,1.32e+09,3469.59278772806,15.3521804766728
10580,0.0687674483813426,0.0430832969198583,6.2e+08,1.33e+09,3484.8994992845,15.4199092888695
10581,0.0684444873624373,0.0433550844035248,6.2e+08,1.34e+09,3493.62978741199,15.4585388823539
10582,0.068122519710006,0.0436260359207479,6.2e+08,1.35e+09,3495.50753739469,15.466847510596
10583,0.0678015460569013,0.0438961509389512,6.2e+08,1.36e+09,3490.5894867874,15.445086224723
10584,0.0674815670095706,0.0441654289477796,6.2e+08,1.37e+09,3479.36498219479,15.3954202751982
10585,0.0671625831480899,0.0444338694590709,6.2e+08,1.38e+09,3462.81037035538,15.3221697803335
10586,0.0668445950261994,0.0447014720068253,6.2e+08,1.39e+09,3442.3887151945,15.231808474312
10587,0.0665276031713413,0.0449682361471749,6.2e+08,1.4e+09,3420.00398173792,15.1327609811412
10588,0.0662116080846984,0.0452341614583494,6.2e+08,1.41e+09,3397.93437819423,15.0351078681161
10589,0.0658966102412354,0.0454992475406431,6.2e+08,1.42e+09,3378.77568163279,14.9503348744814
10590,0.0655826100897415,0.0457634940163778,6.2e+08,1.43e+09,3365.41895802575,14.8912343275475
10591,0.0652696080528749,0.0460269005298661,6.2e+08,1.44e+09,3361.06746261002,14.8719799230532
10592,0.0649576045272083,0.0462894667473726,6.2e+08,1.45e+09,3369.26302718708,14.9082434831287
10593,0.0646465998832777,0.0465511923570731,6.2e+08,1.46e+09,3393.84076665207,15.0169945427083
10594,0.0643365944656313,0.0468120770690136,6.2e+08,1.47e+09,3438.67153001634,15.2153607522847
10595,0.0640275885928807,0.0470721206150667,6.2e+08,1.48e+09,3507.0230195898,15.5178009716363
10596,0.0637195825577543,0.0473313227488872,6.2e+08,1.49e+09,3600.44277455755,15.9311627192812
10597,0.0634125766271509,0.0475896832458668,6.2e+08,1.5e+09,3717.29532803168,16.4482094160694
10598,0.0631065710421973,0.0478472019030853,6.2e+08,1.51e+09,3851.43049856163,17.0417278697417
10599,0.0628015660183048,0.0481038785392638,6.2e+08,1.52e+09,3991.72982450509,17.6625213473676
10600,0.06249756174523,0.0483597129947127,6.2e+08,1.53e+09,4123.20779491559,18.2442822783876
10601,0.0621945583871346,0.048614705131282,6.2e+08,1.54e+09,4229.79733862097,18.7159174275264
10602,0.0618925560826495,0.0488688548323069,6.2e+08,1.55e+09,4298.10961502996,19.0181841373007
10603,0.0615915549449381,0.049122162002555,6.2e+08,1.56e+09,4320.80409721205,19.1186022000533
10604,0.0612915550617628,0.0493746265681698,6.2e+08,1.57e+09,4298.20316749669,19.0185980862686
10605,0.0609925564955527,0.0496262484766144,6.2e+08,1.58e+09,4237.52316069208,18.7501024809384
10606,0.0606945592834723,0.0498770276966128,6.2e+08,1.59e+09,4150.16666258076,18.3635693034547
10607,0.0603975634374919,0.0501269642180915,6.2e+08,1.6e+09,4048.30424581341,17.9128506451921
10608,0.060101568944461,0.0503760580521173,6.2e+08,1.61e+09,3942.06310642591,17.4427571080792
10609,0.0598065757661807,0.0506243092308366,6.2e+08,1.62e+09,3838.09962057041,16.9827416839399
10610,0.0595125838394797,0.0508717178074108,6.2e+08,1.63e+09,3739.57946902764,16.5468118098568
10611,0.0592195930762911,0.0511182838559528,6.2e+08,1.64e+09,3647.05561535195,16.137414227221
10612,0.0589276033637302,0.0513640074714604,6.2e+08,1.65e+09,3559.60483442373,15.7504638691316
10613,0.0586366145641746,0.0516088887697496,6.2e+08,1.66e+09,3475.76514421699,15.3794917885707
10614,0.0583466265153455,0.051852927887386,6.2e+08,1.67e+09,3394.09560833015,15.0181221607529
10615,0.0580576390303901,0.0520961249816154,6.2e+08,1.68e+09,3313.39081019125,14.6610212840321
10616,0.0577696518979658,0.0523384802302929,6.2e+08,1.69e+09,3232.67492801508,14.3038713628986
10617,0.0574826648823257,0.0525799938318111,6.2e+08,1.7e+09,3151.1073899622,13.9429530529301
10618,0.0571966777234057,0.0528206660050264,6.2e+08,1.71e+09,3067.90298037654,13.5747919485688
10619,0.0569116901369127,0.0530604969891857,6.2e+08,1.72e+09,2982.33097306856,13.196154748091
10620,0.0566277018144143,0.0532994870438497,6.2e+08,1.73e+09,2893.81516090215,12.8044918623989
10621,0.05634471242343,0.053537636448817,6.2e+08,1.74e+09,2802.11091681832,12.3987208708775
10622,0.0560627216075238,0.0537749455040461,6.2e+08,1.75e+09,2707.49710602088,11.9800756903579
10623,0.0557817289863975,0.0540114145295763,6.2e+08,1.76e+09,2610.90585191626,11.5526807606914
10624,0.0555017341559865,0.0542470438654477,6.2e+08,1.77e+09,2513.93103618805,11.1235886556993
10625,0.0552227366885558,0.0544818338716205,6.2e+08,1.78e+09,2418.70035689558,10.7022139685645
10626,0.0549447361327977,0.0547157849278919,6.2e+08,1.79e+09,2327.64549096353,10.299316331697
10627,0.0546677320139311,0.0549488974338135,6.2e+08,1.8e+09,2243.23777590119,9.92583086681943
10628,0.0543917238338017,0.0551811718086065,6.2e+08,1.81e+09,2167.76006005923,9.59185867282845
10629,0.0541167110709833,0.0554126084910764,6.2e+08,1.82e+09,2103.16141683665,9.30602396830377
10630,0.0538426931808811,0.0556432079395268,6.2e+08,1.83e+09,2051.0043612588,9.07524053654335
10631,0.0535696695958351,0.0558729706316707,6.2e+08,1.84e+09,2012.48093557502,8.90478290077444
10632,0.0532976397252257,0.0561018970645438,6.2e+08,1.85e+09,1988.45609279827,8.79847828671802
10633,0.0530266029555801,0.0563299877544134,6.2e+08,1.86e+09,1979.49700163927,8.75883629043926
10634,0.0527565586506796,0.0565572432366885,6.2e+08,1.87e+09,1985.86087153039,8.78699500677162
10635,0.0524875061516688,0.0567836640658281,6.2e+08,1.88e+09,2007.43426262376,8.88245248948564
10636,0.0522194447771649,0.0570092508152493,6.2e+08,1.89e+09,2043.63684679777,9.04264091503438
10637,0.0519523738233694,0.0572340040772328,6.2e+08,1.9e+09,2093.31775473858,9.26246794132114
10638,0.0516862925641796,0.0574579244628297,6.2e+08,1.91e+09,2154.6806254093,9.53398506818272
10639,0.0514212002513023,0.0576810126017651,6.2e+08,1.92e+09,2225.27318268261,9.84634151629474
10640,0.0511570961143676,0.0579032691423428,6.2e+08,1.93e+09,2302.06835580983,10.1861431673001
10641,0.050893979361045,0.0581246947513481,6.2e+08,1.94e+09,2381.6475324158,10.538263417769
10642,0.0506318491771591,0.0583452901139491,6.2e+08,1.95e+09,2460.47510422022,10.8870579832753
10643,0.0503707047268075,0.0585650559335984,6.2e+08,1.96e+09,2535.23149847987,11.217838488849
10644,0.0501105451524793,0.0587839929319338,6.2e+08,1.97e+09,2603.15486383591,11.5183843532562
10645,0.0498513695751742,0.0590021018486764,6.2e+08,1.98e+09,2662.33435926891,11.7802405277385
10646,0.0495931770945233,0.0592193834415312,6.2e+08,1.99e+09,2711.90304711111,11.9995710049164
10647,0.0493359667889104,0.0594358384860829,6.2e+08,2e+09,2752.09474872078,12.1774103925698
10648,0.093001708233905,0.0227031055194158,6.3e+08,6.4e+08,2259.0004402101,9.99557716907124
10649,0.0926155832210362,0.0230350861432595,6.3e+08,6.5e+08,2012.02464561083,8.902763918632
10650,0.0922303343570545,0.0233663134762146,6.3e+08,6.6e+08,1791.96413569034,7.92904484818733
10651,0.0918459640759175,0.0236967854256249,6.3e+08,6.7e+08,1597.20739852721,7.0672893740142
10652,0.0914624747876591,0.0240264999194039,6.3e+08,6.8e+08,1426.05456565165,6.30997595421082
10653,0.0910798688782951,0.0243554549061147,6.3e+08,6.9e+08,1276.81307451163,5.64961537394527
10654,0.0906981487097157,0.0246836483550632,6.3e+08,7e+08,1147.87579592795,5.07909644215909
10655,0.0903173166196098,0.0250110782563632,6.3e+08,7.1e+08,1037.77805634402,4.59193830240719
10656,0.0899373749213581,0.0253377426210276,6.3e+08,7.2e+08,945.232800903291,4.18244602169598
10657,0.0895583259039608,0.0256636394810316,6.3e+08,7.3e+08,869.145431888271,3.84577624729323
10658,0.0891801718319365,0.0259887668893985,6.3e+08,7.4e+08,808.611438374783,3.57792671847249
10659,0.0888029149452444,0.0263131229202676,6.3e+08,7.5e+08,762.900731201583,3.37566695221939
10660,0.0884265574591975,0.0266367056689682,6.3e+08,7.6e+08,731.432632840864,3.23642757894188
10661,0.0880511015643823,0.0269595132520887,6.3e+08,7.7e+08,713.744855612599,3.15816307793185
10662,0.0876765494265775,0.0272815438075469,6.3e+08,7.8e+08,709.458731926623,3.13919792887886
10663,0.0873029031866774,0.0276027954946555,6.3e+08,7.9e+08,718.241714666016,3.1780606843629
10664,0.0869301649606129,0.0279232664941899,6.3e+08,8e+08,739.767079926874,3.27330566339325
10665,0.0865583368392794,0.0282429550084506,6.3e+08,8.1e+08,773.670183662132,3.4233193967351
10666,0.0861874208884641,0.0285618592613257,6.3e+08,8.2e+08,819.500827906282,3.6261098579924
10667,0.0858174191487715,0.0288799774983541,6.3e+08,8.3e+08,876.67240190926,3.87908142437726
10668,0.0854483336355589,0.0291973079867823,6.3e+08,8.4e+08,944.410358481548,4.17880689593605
10669,0.0850801663388661,0.0295138490156239,6.3e+08,8.5e+08,1021.70487081089,4.52081801243758
10670,0.0847129192233514,0.0298295988957147,6.3e+08,8.6e+08,1107.27456562844,4.89944498065683
10671,0.0843465942282269,0.0301445559597688,6.3e+08,8.7e+08,1199.54932889321,5.30774039333279
10672,0.0839811932671988,0.0304587185624293,6.3e+08,8.8e+08,1296.67972699572,5.73752091591028
10673,0.0836167182284047,0.0307720850803231,6.3e+08,8.9e+08,1396.57830275088,6.17955001217204
10674,0.0832531709743587,0.0310846539121068,6.3e+08,9e+08,1496.99408456476,6.62386763081751
10675,0.0828905533418929,0.0313964234785183,6.3e+08,9.1e+08,1595.61676257618,7.0602511618415
10676,0.0825288671421042,0.0317073922224218,6.3e+08,9.2e+08,1690.20214042488,7.47877053285346
10677,0.0821681141603031,0.0320175586088519,6.3e+08,9.3e+08,1778.70672373926,7.87038373335956
10678,0.0818082961559609,0.0323269211250594,6.3e+08,9.4e+08,1859.41745940488,8.2275108823225
10679,0.0814494148626633,0.0326354782805506,6.3e+08,9.5e+08,1931.06300708997,8.54452658004412
10680,0.081091471988062,0.0329432286071293,6.3e+08,9.6e+08,1992.89526252159,8.81812063062649
10681,0.0807344692138315,0.0332501706589337,6.3e+08,9.7e+08,2044.73348193339,9.04749328289111
10682,0.0803784081956259,0.0335563030124741,6.3e+08,9.8e+08,2086.96742968758,9.23436915790967
10683,0.0800232905630367,0.0338616242666685,6.3e+08,9.9e+08,2120.51976361244,9.38283081244443
10684,0.079669117919555,0.0341661330428751,6.3e+08,1e+09,2146.77099861149,9.49898671951985
10685,0.0793158918425342,0.0344698279849251,6.3e+08,1.01e+09,2167.45283979822,9.59049929114255
10686,0.0789636138831547,0.0347727077591524,6.3e+08,1.02e+09,2184.51768867112,9.66600747199611
10687,0.0786122855663897,0.0350747710544231,6.3e+08,1.03e+09,2199.99394757731,9.73448649370492
10688,0.0782619083909753,0.0353760165821616,6.3e+08,1.04e+09,2215.83841525443,9.80459475776295
10689,0.0779124838293794,0.0356764430763767,6.3e+08,1.05e+09,2233.79830047151,9.8840632764226
10690,0.0775640133277752,0.035976049293685,6.3e+08,1.06e+09,2255.29565368899,9.97918430835835
10691,0.0772164983060147,0.0362748340133331,6.3e+08,1.07e+09,2281.34576357091,10.0944502812872
10692,0.0768699401576056,0.0365727960372179,6.3e+08,1.08e+09,2312.5179540277,10.2323803275562
10693,0.0765243402496886,0.0368699341899064,6.3e+08,1.09e+09,2348.94236166063,10.3935502728346
10694,0.0761796999230177,0.0371662473186516,6.3e+08,1.1e+09,2390.36029885788,10.576815481672
10695,0.0758360204919425,0.0374617342934085,6.3e+08,1.11e+09,2436.20974304714,10.7796891285272
10696,0.0754933032443909,0.0377563940068492,6.3e+08,1.12e+09,2485.73252054216,10.9988164625759
10697,0.0751515494418564,0.038050225374373,6.3e+08,1.13e+09,2538.08690852247,11.2304730465596
10698,0.0748107603193837,0.0383432273341194,6.3e+08,1.14e+09,2592.44928729737,11.4710145455636
10699,0.0744709370855595,0.0386353988469758,6.3e+08,1.15e+09,2648.09120816325,11.7172177352356
10700,0.074132080922504,0.0389267388965848,6.3e+08,1.16e+09,2704.42330493683,11.9664748006054
10701,0.0737941929858629,0.0392172464893511,6.3e+08,1.17e+09,2761.00391523069,12.2168314833217
10702,0.0734572744048037,0.0395069206544449,6.3e+08,1.18e+09,2817.51685943446,12.4668887585596
10703,0.073121326282012,0.0397957604438046,6.3e+08,1.19e+09,2873.7282626481,12.7156117816288
10704,0.0727863496936908,0.0400837649321377,6.3e+08,1.2e+09,2929.43548351266,12.9621039093481
10705,0.072452345689561,0.0403709332169207,6.3e+08,1.21e+09,2984.42142102314,13.2054045178015
10706,0.0721193152928643,0.0406572644183957,6.3e+08,1.22e+09,3038.42458814755,13.4443565847237
10707,0.0717872595003675,0.0409427576795678,6.3e+08,1.23e+09,3091.1299610138,13.6775661991761
10708,0.0714561792823684,0.0412274121661992,6.3e+08,1.24e+09,3142.17900989499,13.903446946438
10709,0.0711260755827051,0.0415112270668013,6.3e+08,1.25e+09,3191.19124121794,14.1203152266281
10710,0.0707969493187651,0.0417942015926274,6.3e+08,1.26e+09,3237.78585372972,14.3264860784501
10711,0.0704688013814976,0.0420763349776618,6.3e+08,1.27e+09,3281.59212650002,14.5203191438054
10712,0.0701416326354272,0.0423576264786076,6.3e+08,1.28e+09,3322.24136120402,14.7001830141771
10713,0.0698154439186699,0.042638075374874,6.3e+08,1.29e+09,3359.34077120259,14.8643396955867
10714,0.0694902360429494,0.042917680968561,6.3e+08,1.3e+09,3392.43853975076,15.0107899988972
10715,0.0691660097936179,0.0431964425844426,6.3e+08,1.31e+09,3420.99640031696,15.1371522137919
10716,0.0688427659296754,0.0434743595699494,6.3e+08,1.32e+09,3444.38856389944,15.2406573623869
10717,0.0685205051837946,0.043751431295148,6.3e+08,1.33e+09,3461.94177235477,15.3183264263485
10718,0.0681992282623436,0.0440276571527206,6.3e+08,1.34e+09,3473.0209275034,15.3673492367407
10719,0.0678789358454137,0.0443030365579417,6.3e+08,1.35e+09,3477.15088334453,15.3856233776307
10720,0.0675596285868474,0.044577568948654,6.3e+08,1.36e+09,3474.15231809731,15.3723553898111
10721,0.0672413071142678,0.0448512537852427,6.3e+08,1.37e+09,3464.263230269,15.3285983640221
10722,0.0669239720291115,0.0451240905506078,6.3e+08,1.38e+09,3448.22079033467,15.2576141165251
10723,0.0666076239066613,0.0453960787501356,6.3e+08,1.39e+09,3427.29055226895,15.1650024436679
10724,0.066292263296082,0.0456672179116679,6.3e+08,1.4e+09,3403.24681810388,15.0586142393977
10725,0.0659778907204575,0.0459375075854702,6.3e+08,1.41e+09,3378.32244755175,14.9483294139458
10726,0.0656645066768293,0.0462069473441986,6.3e+08,1.42e+09,3355.15288929209,14.8458092446553
10727,0.0653521116362375,0.0464755367828646,6.3e+08,1.43e+09,3336.73543259328,14.7643160734216
10728,0.0650407060437633,0.0467432755187987,6.3e+08,1.44e+09,3326.41086304163,14.7186321373524
10729,0.0647302903185719,0.047010163191613,6.3e+08,1.45e+09,3327.84974848782,14.7249988871142
10730,0.0644208648539597,0.0472761994631611,6.3e+08,1.46e+09,3344.986067993,14.8008233097035
10731,0.0641124300174009,0.0475413840174981,6.3e+08,1.47e+09,3381.79001548875,14.963672634906
10732,0.0638049861505965,0.0478057165608377,6.3e+08,1.48e+09,3441.73644767292,15.2289223348359
10733,0.0634985335695257,0.0480691968215091,6.3e+08,1.49e+09,3526.8628732576,15.6055879347682
10734,0.0631930725644976,0.0483318245499117,6.3e+08,1.5e+09,3636.47890759102,16.0906146353585
10735,0.0628886034002064,0.0485935995184681,6.3e+08,1.51e+09,3765.87764658409,16.6631754273632
10736,0.0625851263157859,0.0488545215215771,6.3e+08,1.52e+09,3905.67306637921,17.2817392317664
10737,0.0622826415248679,0.0491145903755633,6.3e+08,1.53e+09,4042.4192114971,17.8868106703412
10738,0.0619811492156405,0.0493738059186274,6.3e+08,1.54e+09,4160.79143682839,18.4105815788867
10739,0.0616806495509095,0.0496321680107929,6.3e+08,1.55e+09,4246.90589647069,18.7916190109323
10740,0.06138114266816,0.0498896765338537,6.3e+08,1.56e+09,4291.68054753621,18.9897369360009
10741,0.0610826286796203,0.0501463313913187,6.3e+08,1.57e+09,4292.93933880957,18.9953068088919
10742,0.060785107672328,0.0504021325083551,6.3e+08,1.58e+09,4255.42897285439,18.8293317382938
10743,0.060488579708196,0.0506570798317317,6.3e+08,1.59e+09,4188.82877250622,18.5346405863107
10744,0.0601930448240816,0.0509111733297596,6.3e+08,1.6e+09,4104.67246870182,18.1622675606275
10745,0.0598985030318566,0.0511644129922316,6.3e+08,1.61e+09,4013.41518605352,17.7584742745731
10746,0.0596049543184789,0.0514167988303612,6.3e+08,1.62e+09,3922.57599960282,17.3565309716939
10747,0.0593123986460652,0.0516683308767192,6.3e+08,1.63e+09,3836.24021719647,16.9745142353826
10748,0.0590208359519664,0.05191900918517,6.3e+08,1.64e+09,3755.61771872259,16.6177775164716
10749,0.0587302661488431,0.0521688338308057,6.3e+08,1.65e+09,3680.08372722172,16.2835563151404
10750,0.0584406891247434,0.0524178049098798,6.3e+08,1.66e+09,3608.18757960601,15.9654317681682
10751,0.0581521047431821,0.0526659225397388,6.3e+08,1.67e+09,3538.34713690218,15.6564032606291
10752,0.0578645128432214,0.052913186858753,6.3e+08,1.68e+09,3469.17860085882,15.3503477914107
10753,0.0575779132395522,0.0531595980262466,6.3e+08,1.69e+09,3399.5523017705,15.0422668219934
10754,0.0572923057225783,0.0534051562224251,6.3e+08,1.7e+09,3328.51052400469,14.7279226725871
10755,0.0570076900585009,0.0536498616483028,6.3e+08,1.71e+09,3255.17004955442,14.4034072989134
10756,0.0567240659894046,0.0538937145256291,6.3e+08,1.72e+09,3178.69289739578,14.0650128203353
10757,0.0564414332333455,0.0541367150968122,6.3e+08,1.73e+09,3098.35986935601,13.7095569440532
10758,0.0561597914844397,0.0543788636248433,6.3e+08,1.74e+09,3013.73108619612,13.3350933017528
10759,0.0558791404129541,0.0546201603932189,6.3e+08,1.75e+09,2924.83653179732,12.9417545654748
10760,0.0555994796653976,0.0548606057058617,6.3e+08,1.76e+09,2832.32145279842,12.5323958088426
10761,0.0553208088646147,0.0551001998870404,6.3e+08,1.77e+09,2737.48441803046,12.1127629116392
10762,0.0550431276098795,0.0553389432812894,6.3e+08,1.78e+09,2642.18484680185,11.6910833929285
10763,0.0547664354769911,0.0555768362533257,6.3e+08,1.79e+09,2548.64431743635,11.2771872452936
10764,0.0544907320183712,0.0558138791879663,6.3e+08,1.8e+09,2459.20091408695,10.8814199738361
10765,0.0542160167631616,0.0560500724900428,6.3e+08,1.81e+09,2376.08462287946,10.5136487738029
10766,0.0539422892173242,0.0562854165843173,6.3e+08,1.82e+09,2301.26405391856,10.1825843093742
10767,0.0536695488637415,0.0565199119153942,6.3e+08,1.83e+09,2236.38173338496,9.89549439550866
10768,0.0533977951623185,0.0567535589476338,6.3e+08,1.84e+09,2182.7622891428,9.65824021744603
10769,0.0531270275500857,0.0569863581650631,6.3e+08,1.85e+09,2141.4570083861,9.47547348843408
10770,0.0528572454413039,0.057218310071286,6.3e+08,1.86e+09,2113.28394269936,9.35081390574937
10771,0.0525884482275692,0.0574494151893931,6.3e+08,1.87e+09,2098.83244951332,9.28686924563415
10772,0.05232063527792,0.057679674061869,6.3e+08,1.88e+09,2098.41858958442,9.28503800701072
10773,0.052053805938945,0.0579090872505009,6.3e+08,1.89e+09,2111.99677986946,9.34511849499763
10774,0.0517879595348916,0.0581376553362836,6.3e+08,1.9e+09,2139.04895233217,9.46481837315121
10775,0.0515230953677767,0.0583653789193257,6.3e+08,1.91e+09,2178.48260319766,9.63930355397195
10776,0.0512592127174974,0.0585922586187537,6.3e+08,1.92e+09,2228.57223831509,9.86093910758888
10777,0.0509963108419434,0.0588182950726152,6.3e+08,1.93e+09,2286.97426844982,10.1193551701319
10778,0.0507343889771106,0.059043488937782,6.3e+08,1.94e+09,2350.83364261618,10.401918772638
10779,0.0504734463372152,0.0592678408898513,6.3e+08,1.95e+09,2416.98302965515,10.6946151754653
10780,0.0502134821148095,0.0594913516230466,6.3e+08,1.96e+09,2482.21545911833,10.9832542438864
10781,0.0499544954808979,0.0597140218501172,6.3e+08,1.97e+09,2543.5936129167,11.2548389952066
